Name,Description,Latitude,Longitude,Type
Entrance #82971,"Type: Entrance, Accuracy: 3.54235m",25.2973354011126,51.420122992802,Entrance
Entrance #82972,"Type: Entrance, Accuracy: 5.77845m",25.2973618972017,51.4207141978743,Entrance
Entrance #82973,"Type: Entrance, Accuracy: 9.441m",25.2976096,51.4199739,Entrance
Entrance #82975,"Type: Entrance, Accuracy: 4.5754m",25.2975858096922,51.4707495709916,Entrance
Entrance #82976,"Type: Entrance, Accuracy: 13.65925m",25.2978381017734,51.420223843459,Entrance
Entrance #82977,"Type: Entrance, Accuracy: 5.125m",25.2983520346456,51.4207712880895,Entrance
Entrance #82978,"Type: Entrance, Accuracy: 8.22375m",25.2985416613926,51.4467223136553,Entrance
Entrance #82979,"Type: Entrance, Accuracy: 17.1606666666667m",25.2986958,51.4987856,Entrance
Entrance #82980,"Type: Entrance, Accuracy: 2.742m",25.299774901104,51.4407027436581,Entrance
Entrance #82981,"Type: Entrance, Accuracy: 11.45m",25.2999547438283,51.4058148354403,Entrance
Entrance #82982,"Type: Entrance, Accuracy: 4.67585m",25.3001125513717,51.5015994958837,Entrance
Entrance #82983,"Type: Entrance, Accuracy: 21.553m",25.3005914686913,51.4209829115027,Entrance
Entrance #82984,"Type: Entrance, Accuracy: 1.7269m",25.3005956,51.4202098,Entrance
Entrance #82986,"Type: Entrance, Accuracy: 7.498m",25.3014064519605,51.4607077516628,Entrance
Entrance #82987,"Type: Entrance, Accuracy: 5.989m",25.3029530819082,51.4903580299163,Entrance
Entrance #82988,"Type: Entrance, Accuracy: 9.766m",25.3029952653336,51.4183331939353,Entrance
Entrance #82989,"Type: Entrance, Accuracy: 11.255m",25.3057591794839,51.4472953503778,Entrance
Entrance #82990,"Type: Entrance, Accuracy: 7.178m",25.3062062817993,51.498416146933,Entrance
Entrance #82991,"Type: Entrance, Accuracy: 9.3231m",25.3065289836747,51.4983898578447,Entrance
Entrance #82992,"Type: Entrance, Accuracy: 8.086m",25.3064591590462,51.4984136511665,Entrance
Entrance #82993,"Type: Entrance, Accuracy: 7.284m",25.3075404578785,51.4969289600126,Entrance
Entrance #82994,"Type: Entrance, Accuracy: 8.75675m",25.3075679364059,51.497194832607,Entrance
Entrance #82995,"Type: Entrance, Accuracy: 9.441m",25.308185206412,51.4972992132335,Entrance
Entrance #82996,"Type: Entrance, Accuracy: 7.9215m",25.3085576795209,51.4102400738763,Entrance
Entrance #82997,"Type: Entrance, Accuracy: 3.034m",25.3087439,51.4104002,Entrance
Entrance #82998,"Type: Entrance, Accuracy: 5.338m",25.3101854079272,51.4962567755171,Entrance
Entrance #82999,"Type: Entrance, Accuracy: 36.2344444444444m",25.3119467036506,51.495301438746,Entrance
Entrance #83001,"Type: Entrance, Accuracy: 8.388m",25.3134245,51.5137097,Entrance
Entrance #83002,"Type: Entrance, Accuracy: 1.135m",25.3134103477117,51.4633840453349,Entrance
Entrance #83003,"Type: Entrance, Accuracy: 3.96m",25.3136153325414,51.512273136721,Entrance
Entrance #83004,"Type: Entrance, Accuracy: 10.282m",25.313683014443,51.5215232229406,Entrance
Entrance #83005,"Type: Entrance, Accuracy: 15.825m",25.3140979084315,51.5214356339774,Entrance
Entrance #83006,"Type: Entrance, Accuracy: 1.57195m",25.3138750981701,51.4734261690634,Entrance
Entrance #83007,"Type: Entrance, Accuracy: 10.957m",25.3139011104741,51.5215861549444,Entrance
Entrance #83008,"Type: Entrance, Accuracy: 5.04621052631579m",25.3141098945087,51.4868145141838,Entrance
Entrance #83009,"Type: Entrance, Accuracy: 12.597m",25.3140849855314,51.5215012940787,Entrance
Entrance #83010,"Type: Entrance, Accuracy: 7.947m",25.3140866950467,51.5214926081834,Entrance
Entrance #83011,"Type: Entrance, Accuracy: 4.07225m",25.3146110114856,51.4949627254768,Entrance
Entrance #83012,"Type: Entrance, Accuracy: 8.663m",25.315845,51.4696057,Entrance
Entrance #83013,"Type: Entrance, Accuracy: 14.055m",25.3164483073519,51.4950894322049,Entrance
Entrance #83014,"Type: Entrance, Accuracy: 2.3887m",25.3165367230914,51.4952532256474,Entrance
Entrance #83015,"Type: Entrance, Accuracy: 7.3044m",25.317019894487,51.4864313056489,Entrance
Entrance #83016,"Type: Entrance, Accuracy: 7.659m",25.3169135,51.5131994,Entrance
Entrance #83017,"Type: Entrance, Accuracy: 1.97822222222222m",25.3175916743712,51.5133688923067,Entrance
Entrance #83018,"Type: Entrance, Accuracy: 6.79525m",25.317345949498,51.4693166663704,Entrance
Entrance #83019,"Type: Entrance, Accuracy: 9.62765m",25.317316,51.5132437,Entrance
Entrance #83020,"Type: Entrance, Accuracy: 4.9924m",25.3173242392021,51.4984263454074,Entrance
Entrance #83021,"Type: Entrance, Accuracy: 3.644m",25.317605913331,51.4975324682386,Entrance
Entrance #83022,"Type: Entrance, Accuracy: 3.6462m",25.3174581668384,51.5130488552552,Entrance
Entrance #83023,"Type: Entrance, Accuracy: 6.21985m",25.3175677772101,51.5133741075013,Entrance
Entrance #83024,"Type: Entrance, Accuracy: 9.21985m",25.3181515687004,51.470110021236,Entrance
Entrance #83025,"Type: Entrance, Accuracy: 4.9231m",25.3183586518412,51.4864163133676,Entrance
Entrance #83026,"Type: Entrance, Accuracy: 14.7516428571429m",25.3183621845112,51.5206906786944,Entrance
Entrance #83027,"Type: Entrance, Accuracy: 6.5192m",25.3182201348889,51.5271946702902,Entrance
Entrance #83028,"Type: Entrance, Accuracy: 7.41745m",25.3189417538277,51.4699334011404,Entrance
Entrance #83029,"Type: Entrance, Accuracy: 1.918m",25.3189373,51.5215451,Entrance
Entrance #83030,"Type: Entrance, Accuracy: 9.6452m",25.3192406948789,51.4699353167344,Entrance
Entrance #83031,"Type: Entrance, Accuracy: 10.0633888888889m",25.3186606239519,51.52744995522,Entrance
Entrance #83032,"Type: Entrance, Accuracy: 4.2716m",25.3188737481577,51.5274042317629,Entrance
Entrance #83033,"Type: Entrance, Accuracy: 6.57095m",25.3195146981561,51.4862201362623,Entrance
Entrance #83035,"Type: Entrance, Accuracy: 5.2805m",25.3196018129116,51.407485,Entrance
Entrance #83036,"Type: Entrance, Accuracy: 13.43925m",25.3196978055337,51.4930622319112,Entrance
Entrance #83037,"Type: Entrance, Accuracy: 5.45955m",25.3198360944661,51.4068907819159,Entrance
Entrance #83038,"Type: Entrance, Accuracy: 5.78m",25.3197106748107,51.469668646593,Entrance
Entrance #83039,"Type: Entrance, Accuracy: 10.0261176470588m",25.3195244110657,51.4862021681084,Entrance
Entrance #83040,"Type: Entrance, Accuracy: 6.60044444444444m",25.3199255926207,51.4075640554216,Entrance
Entrance #83041,"Type: Entrance, Accuracy: 9.79955m",25.3198746036899,51.4862457680626,Entrance
Entrance #83042,"Type: Entrance, Accuracy: 5.1373m",25.3200449944645,51.4074134917028,Entrance
Entrance #83043,"Type: Entrance, Accuracy: 8.3376m",25.3198381055348,51.4077087277377,Entrance
Entrance #83044,"Type: Entrance, Accuracy: 5.48795m",25.3199899963099,51.4075095638888,Entrance
Entrance #83045,"Type: Entrance, Accuracy: 9.0619m",25.3199755,51.4073012361039,Entrance
Entrance #83046,"Type: Entrance, Accuracy: 11.1835714285714m",25.3207230852271,51.4769370961424,Entrance
Entrance #83047,"Type: Entrance, Accuracy: 1.17975m",25.3200462,51.5383317,Entrance
Entrance #83048,"Type: Entrance, Accuracy: 6.6358m",25.3205930981534,51.4541495320471,Entrance
Entrance #83050,"Type: Entrance, Accuracy: 9.74225m",25.3208306488344,51.486087129202,Entrance
Entrance #83051,"Type: Entrance, Accuracy: 7.5631m",25.3192405668353,51.5367759578468,Entrance
Entrance #83052,"Type: Entrance, Accuracy: 7.938m",25.3212844762146,51.4738187885951,Entrance
Entrance #83053,"Type: Entrance, Accuracy: 15.51525m",25.3214390688679,51.4895383718719,Entrance
Entrance #83054,"Type: Entrance, Accuracy: 11.4645m",25.3216104981509,51.4373508177846,Entrance
Entrance #83055,"Type: Entrance, Accuracy: 20.575m",25.3220468018503,51.4363655677065,Entrance
Entrance #83056,"Type: Entrance, Accuracy: 5.8877m",25.3223882280178,51.5256985404554,Entrance
Entrance #83057,"Type: Entrance, Accuracy: 3.8212m",25.3226024,51.4871772,Entrance
Entrance #83058,"Type: Entrance, Accuracy: 6.9713m",25.3223907438494,51.4875339144747,Entrance
Entrance #83059,"Type: Entrance, Accuracy: 5.563m",25.3224075181987,51.5250371754399,Entrance
Entrance #83060,"Type: Entrance, Accuracy: 11.9948333333333m",25.3226622148173,51.47362375933191,Entrance
Entrance #83061,"Type: Entrance, Accuracy: 7.806m",25.3226806575117,51.5263114078745,Entrance
Entrance #83062,"Type: Entrance, Accuracy: 9.6666m",25.3227306,51.5250357,Entrance
Entrance #83063,"Type: Entrance, Accuracy: 14.96525m",25.3226896314948,51.5263266271378,Entrance
Entrance #83064,"Type: Entrance, Accuracy: 7.237m",25.3227310635945,51.5251583114825,Entrance
Entrance #83065,"Type: Entrance, Accuracy: 3.889m",25.3229891233288,51.4869168834624,Entrance
Entrance #83067,"Type: Entrance, Accuracy: 1.9126m",25.32326,51.4997714350177,Entrance
Entrance #83068,"Type: Entrance, Accuracy: 4.8333m",25.3233004518534,51.4998142325009,Entrance
Entrance #83069,"Type: Entrance, Accuracy: 11.463m",25.3241841031677,51.5300150766226,Entrance
Entrance #83070,"Type: Entrance, Accuracy: 17.5378461538462m",25.3249807684348,51.5293123818937,Entrance
Entrance #83071,"Type: Entrance, Accuracy: 7.21445m",25.3258734,51.5304679,Entrance
Entrance #83072,"Type: Entrance, Accuracy: 7.563m",25.3251461,51.5379092,Entrance
Entrance #83073,"Type: Entrance, Accuracy: 11.86475m",25.3255172483617,51.5305123317724,Entrance
Entrance #83074,"Type: Entrance, Accuracy: 8.146m",25.325578135441,51.5261929003749,Entrance
Entrance #83075,"Type: Entrance, Accuracy: 9.967m",25.3259431932695,51.5247136541359,Entrance
Entrance #83076,"Type: Entrance, Accuracy: 4.0002m",25.3261626688295,51.4644872487424,Entrance
Entrance #83077,"Type: Entrance, Accuracy: 6.515m",25.3258616697242,51.5243518504736,Entrance
Entrance #83078,"Type: Entrance, Accuracy: 9.96m",25.3269646004618,51.5325338786056,Entrance
Entrance #83079,"Type: Entrance, Accuracy: 13.916m",25.3271027370585,51.3511897805306,Entrance
Entrance #83080,"Type: Entrance, Accuracy: 15.643m",25.3281824220967,51.3511941499362,Entrance
Entrance #83081,"Type: Entrance, Accuracy: 5.227m",25.327014488382,51.464010642676,Entrance
Entrance #83082,"Type: Entrance, Accuracy: 12.422m",25.3272609535486,51.4661092620451,Entrance
Entrance #83083,"Type: Entrance, Accuracy: 3.849m",25.3273967534248,51.4640935879378,Entrance
Entrance #83084,"Type: Entrance, Accuracy: 6.769m",25.3278991754447,51.4506169734838,Entrance
Entrance #83085,"Type: Entrance, Accuracy: 6.09265m",25.3278981422599,51.4505043749519,Entrance
Entrance #83086,"Type: Entrance, Accuracy: 6.275m",25.3279024953992,51.4509787887176,Entrance
Entrance #83087,"Type: Entrance, Accuracy: 7.266m",25.3279033389198,51.4510707172618,Entrance
Entrance #83088,"Type: Entrance, Accuracy: 10.371m",25.3277196957072,51.4513296646134,Entrance
Entrance #83089,"Type: Entrance, Accuracy: 5.94m",25.3278193,51.4651429,Entrance
Entrance #83090,"Type: Entrance, Accuracy: 6.8926m",25.3278991513504,51.4506143476412,Entrance
Entrance #83091,"Type: Entrance, Accuracy: 5.77635m",25.3280970870507,51.4505439482053,Entrance
Entrance #83092,"Type: Entrance, Accuracy: 7.79752631578947m",25.3279013923016,51.4508585709531,Entrance
Entrance #83093,"Type: Entrance, Accuracy: 10.3684m",25.3283719,51.450436,Entrance
Entrance #83094,"Type: Entrance, Accuracy: 4.143m",25.3283482762136,51.4543895000176,Entrance
Entrance #83095,"Type: Entrance, Accuracy: 4.04975m",25.3284376905496,51.4539182899535,Entrance
Entrance #83097,"Type: Entrance, Accuracy: 6.329m",25.3287334611927,51.3498720146749,Entrance
Entrance #83098,"Type: Entrance, Accuracy: 14.96475m",25.3303109607335,51.3851329023436,Entrance
Entrance #83099,"Type: Entrance, Accuracy: 21.8695m",25.3316165,51.4986448338733,Entrance
Entrance #83100,"Type: Entrance, Accuracy: 36.378m",25.3315895745481,51.5366798160775,Entrance
Entrance #83101,"Type: Entrance, Accuracy: 6.99615m",25.3326261924946,51.4726663979154,Entrance
Entrance #83102,"Type: Entrance, Accuracy: 8.3449m",25.332958750074,51.4649828682666,Entrance
Entrance #83103,"Type: Entrance, Accuracy: 4.479m",25.3335439709639,51.4664759040126,Entrance
Entrance #83104,"Type: Entrance, Accuracy: 11.0527m",25.3338753957413,51.467321436498,Entrance
Entrance #83105,"Type: Entrance, Accuracy: 15.4137m",25.3337957,51.4922190054028,Entrance
Entrance #83106,"Type: Entrance, Accuracy: 6.4752m",25.3342508981195,51.4675154656939,Entrance
Entrance #83107,"Type: Entrance, Accuracy: 5.69565m",25.3351886429871,51.4670452948994,Entrance
Entrance #83108,"Type: Entrance, Accuracy: 3.20395238095238m",25.3345713118027,51.4651145782083,Entrance
Entrance #83109,"Type: Entrance, Accuracy: 8.243m",25.3347087038291,51.4433248123686,Entrance
Entrance #83110,"Type: Entrance, Accuracy: 11.761m",25.3346987112917,51.4452652311972,Entrance
Entrance #83111,"Type: Entrance, Accuracy: 16.1096m",25.33475201694,51.4453112967422,Entrance
Entrance #83112,"Type: Entrance, Accuracy: 4.1326m",25.3348746,51.4642828,Entrance
Entrance #83113,"Type: Entrance, Accuracy: 3.1183m",25.3349619924714,51.4425752214387,Entrance
Entrance #83114,"Type: Entrance, Accuracy: 6.65925m",25.3351496537658,51.4445336432167,Entrance
Entrance #83115,"Type: Entrance, Accuracy: 4.814m",25.3347819,51.445322268794,Entrance
Entrance #83116,"Type: Entrance, Accuracy: 43.633m",25.3345477156187,51.4650548401521,Entrance
Entrance #83117,"Type: Entrance, Accuracy: 11.27m",25.3351304286344,51.4671280906009,Entrance
Entrance #83118,"Type: Entrance, Accuracy: 4.027m",25.3349761128175,51.4661394004326,Entrance
Entrance #83119,"Type: Entrance, Accuracy: 7.31m",25.3352181006993,51.4670310546709,Entrance
Entrance #83120,"Type: Entrance, Accuracy: 7.6336m",25.3351123,51.4670822,Entrance
Entrance #83121,"Type: Entrance, Accuracy: 12.3405m",25.3352535056496,51.4605020000388,Entrance
Entrance #83122,"Type: Entrance, Accuracy: 4.9493m",25.3360975094269,51.4732772346298,Entrance
Entrance #83123,"Type: Entrance, Accuracy: 9.076m",25.3362633756004,51.4598584082869,Entrance
Entrance #83124,"Type: Entrance, Accuracy: 7.33545m",25.336518,51.4745301306315,Entrance
Entrance #83125,"Type: Entrance, Accuracy: 6.92066666666667m",25.3363541,51.4802483,Entrance
Entrance #83126,"Type: Entrance, Accuracy: 24.3415m",25.336819093012,51.506496182756,Entrance
Entrance #83127,"Type: Entrance, Accuracy: 8.288m",25.3367406075867,51.5066013333803,Entrance
Entrance #83128,"Type: Entrance, Accuracy: 3.361m",25.33687,51.5048692,Entrance
Entrance #83129,"Type: Entrance, Accuracy: 33.8106666666667m",25.3374185037771,51.4672955348393,Entrance
Entrance #83130,"Type: Entrance, Accuracy: 4.281m",25.3376036760007,51.4800988206792,Entrance
Entrance #83132,"Type: Entrance, Accuracy: 8.9612m",25.3379287,51.4730808047531,Entrance
Entrance #83133,"Type: Entrance, Accuracy: 27.196m",25.3377080801861,51.5051534820295,Entrance
Entrance #83134,"Type: Entrance, Accuracy: 7.915m",25.3377078556834,51.50516105535191,Entrance
Entrance #83135,"Type: Entrance, Accuracy: 6.0787m",25.3383302381311,51.4592677789485,Entrance
Entrance #83136,"Type: Entrance, Accuracy: 7.30725m",25.3383388372174,51.4593171777206,Entrance
Entrance #83137,"Type: Entrance, Accuracy: 17.88195m",25.3385049,51.4670858400522,Entrance
Entrance #83138,"Type: Entrance, Accuracy: 12.0289m",25.3385725886538,51.4720406299878,Entrance
Entrance #83139,"Type: Entrance, Accuracy: 12.1724666666667m",25.3387500145876,51.4814644690693,Entrance
Entrance #83140,"Type: Entrance, Accuracy: 44.5125m",25.3387448239503,51.4803486983327,Entrance
Entrance #83141,"Type: Entrance, Accuracy: 1.6514m",25.3390163981076,51.4775695201894,Entrance
Entrance #83142,"Type: Entrance, Accuracy: 24.428m",25.3380230583589,51.48049961162769,Entrance
Entrance #83143,"Type: Entrance, Accuracy: 17.3476m",25.3381571037807,51.4802990052691,Entrance
Entrance #83144,"Type: Entrance, Accuracy: 3.4118125m",25.3392718056795,51.4766039188075,Entrance
Entrance #83145,"Type: Entrance, Accuracy: 6.29347368421053m",25.3393727,51.47686811094,Entrance
Entrance #83146,"Type: Entrance, Accuracy: 4.3995m",25.3394583075747,51.4614252889023,Entrance
Entrance #83147,"Type: Entrance, Accuracy: 6.2102m",25.3395117518937,51.466293494451904,Entrance
Entrance #83148,"Type: Entrance, Accuracy: 8.67271428571429m",25.3426321133462,51.4317707468647,Entrance
Entrance #83149,"Type: Entrance, Accuracy: 7.3858m",25.3438928961911,51.4431125358988,Entrance
Entrance #83150,"Type: Entrance, Accuracy: 6.4226m",25.3444341885664,51.4469176981659,Entrance
Entrance #83151,"Type: Entrance, Accuracy: 4.32188888888889m",25.3450857790232,51.4608902393098,Entrance
Entrance #83152,"Type: Entrance, Accuracy: 5.9859m",25.3457952019093,51.4493698637772,Entrance
Entrance #83153,"Type: Entrance, Accuracy: 6.32336842105263m",25.3474263095676,51.457460663495,Entrance
Entrance #83154,"Type: Entrance, Accuracy: 5.648m",25.347356313766,51.4853790771206,Entrance
Entrance #83156,"Type: Entrance, Accuracy: 10.311m",25.3482124899701,51.4578953499136,Entrance
Entrance #83157,"Type: Entrance, Accuracy: 4.67885m",25.3482074,51.4716375661918,Entrance
Entrance #83158,"Type: Entrance, Accuracy: 36.48525m",25.3486695019164,51.443563,Entrance
Entrance #83159,"Type: Entrance, Accuracy: 5.081m",25.348676377561,51.4573776361751,Entrance
Entrance #83160,"Type: Entrance, Accuracy: 4.37865m",25.3490073043945,51.4572143441838,Entrance
Entrance #83161,"Type: Entrance, Accuracy: 9.67m",25.3491798248556,51.4564143601554,Entrance
Entrance #83162,"Type: Entrance, Accuracy: 14.026m",25.3492910747502,51.4563590922554,Entrance
Entrance #83163,"Type: Entrance, Accuracy: 8.346m",25.3491809796006,51.457128004294,Entrance
Entrance #83164,"Type: Entrance, Accuracy: 6.05m",25.3493903675628,51.4563097643697,Entrance
Entrance #83165,"Type: Entrance, Accuracy: 5.96195m",25.3494857,51.457047473661696,Entrance
Entrance #83166,"Type: Entrance, Accuracy: 6.28105m",25.3494966903491,51.4562569438901,Entrance
Entrance #83167,"Type: Entrance, Accuracy: 4.05035m",25.3495324,51.4570303,Entrance
Entrance #83168,"Type: Entrance, Accuracy: 7.11915m",25.349589734706,51.4564415202572,Entrance
Entrance #83169,"Type: Entrance, Accuracy: 7.27394444444444m",25.3496985095959,51.5311331851497,Entrance
Entrance #83170,"Type: Entrance, Accuracy: 8.1172m",25.3497685961619,51.4569007106149,Entrance
Entrance #83171,"Type: Entrance, Accuracy: 7.14463157894737m",25.3502749038409,51.5120363260648,Entrance
Entrance #83172,"Type: Entrance, Accuracy: 14.434m",25.3502791773254,51.528364361174496,Entrance
Entrance #83174,"Type: Entrance, Accuracy: 9.78515m",25.3508675,51.47633742411929,Entrance
Entrance #83175,"Type: Entrance, Accuracy: 14.23075m",25.3512401867558,51.4392905403524,Entrance
Entrance #83176,"Type: Entrance, Accuracy: 5.8366m",25.3514437519233,51.43969781010689,Entrance
Entrance #83177,"Type: Entrance, Accuracy: 8.03195m",25.352133801925,51.4295434754552,Entrance
Entrance #83178,"Type: Entrance, Accuracy: 5.195m",25.3521449950395,51.4580919203363,Entrance
Entrance #83179,"Type: Entrance, Accuracy: 6.2567m",25.3521907519252,51.43011145,Entrance
Entrance #83180,"Type: Entrance, Accuracy: 9.8011m",25.3524184,51.4453664,Entrance
Entrance #83181,"Type: Entrance, Accuracy: 11.94655m",25.3521089480751,51.4295500372622,Entrance
Entrance #83182,"Type: Entrance, Accuracy: 7.69255m",25.3523034019255,51.4334653595075,Entrance
Entrance #83183,"Type: Entrance, Accuracy: 3.8582m",25.3523774480744,51.3716302746134,Entrance
Entrance #83184,"Type: Entrance, Accuracy: 4.775m",25.3526002852391,51.4792460000093,Entrance
Entrance #83185,"Type: Entrance, Accuracy: 7.36805m",25.3523915980744,51.371559862691,Entrance
Entrance #83186,"Type: Entrance, Accuracy: 4.9954m",25.3525568077049,51.4346751373516,Entrance
Entrance #83187,"Type: Entrance, Accuracy: 6.08805m",25.3526846980737,51.4347672373576,Entrance
Entrance #83188,"Type: Entrance, Accuracy: 11.514m",25.3525190691627,51.4792906191066,Entrance
Entrance #83189,"Type: Entrance, Accuracy: 15.0m",25.3532333557836,51.4612882876183,Entrance
Entrance #83190,"Type: Entrance, Accuracy: 4.185m",25.35398,51.4638086,Entrance
Entrance #83191,"Type: Entrance, Accuracy: 4.497m",25.354772032769,51.466410832221,Entrance
Entrance #83192,"Type: Entrance, Accuracy: 8.29755m",25.3547756159662,51.4664219290528,Entrance
Entrance #83193,"Type: Entrance, Accuracy: 6.06928571428571m",25.354921224649,51.5251020654578,Entrance
Entrance #83194,"Type: Entrance, Accuracy: 10.60945m",25.3547593,51.4663714,Entrance
Entrance #83195,"Type: Entrance, Accuracy: 5.21231578947369m",25.3547764360556,51.466424468794,Entrance
Entrance #83196,"Type: Entrance, Accuracy: 3.20035m",25.3550082750109,51.4388378220208,Entrance
Entrance #83197,"Type: Entrance, Accuracy: 6.4275m",25.3550812538648,51.4282620010545,Entrance
Entrance #83198,"Type: Entrance, Accuracy: 4.05m",25.3555968753622,51.438864995795,Entrance
Entrance #83199,"Type: Entrance, Accuracy: 21.53m",25.3558303939777,51.524969558135695,Entrance
Entrance #83200,"Type: Entrance, Accuracy: 9.69115m",25.3562481935005,51.4392732467799,Entrance
Entrance #83201,"Type: Entrance, Accuracy: 12.107m",25.3561891152313,51.4392995151436,Entrance
Entrance #83202,"Type: Entrance, Accuracy: 10.3915m",25.3569824,51.438477726145,Entrance
Entrance #83203,"Type: Entrance, Accuracy: 5.1012m",25.357129503875,51.4772332524117,Entrance
Entrance #83204,"Type: Entrance, Accuracy: 14.212m",25.3580178821112,51.5266454929041,Entrance
Entrance #83205,"Type: Entrance, Accuracy: 6.7777m",25.3581972654816,51.4285527311169,Entrance
Entrance #83206,"Type: Entrance, Accuracy: 6.1002m",25.3584394767515,51.5135569665466,Entrance
Entrance #83207,"Type: Entrance, Accuracy: 10.293m",25.3585187,51.5682227,Entrance
Entrance #83208,"Type: Entrance, Accuracy: 8.909m",25.3587254201525,51.5265152329711,Entrance
Entrance #83209,"Type: Entrance, Accuracy: 7.44628571428571m",25.3588493,51.5265148,Entrance
Entrance #83210,"Type: Entrance, Accuracy: 10.553m",25.3593814915259,51.50098996332871,Entrance
Entrance #83211,"Type: Entrance, Accuracy: 11.464m",25.3596765574165,51.5010813874563,Entrance
Entrance #83212,"Type: Entrance, Accuracy: 9.993m",25.3596758351696,51.5011484240017,Entrance
Entrance #83213,"Type: Entrance, Accuracy: 4.3171m",25.3604218809673,51.5257850787566,Entrance
Entrance #83214,"Type: Entrance, Accuracy: 4.491m",25.3609364006803,51.5283066991788,Entrance
Entrance #83215,"Type: Entrance, Accuracy: 4.8284m",25.3609687148308,51.5282738254346,Entrance
Entrance #83216,"Type: Entrance, Accuracy: 12.165m",25.3608754,51.5269862,Entrance
Entrance #83217,"Type: Entrance, Accuracy: 8.747m",25.3612405519297,51.3720100001778,Entrance
Entrance #83218,"Type: Entrance, Accuracy: 8.96535m",25.3619253116976,51.437402111277,Entrance
Entrance #83219,"Type: Entrance, Accuracy: 11.467m",25.3621569824545,51.4474807389025,Entrance
Entrance #83220,"Type: Entrance, Accuracy: 5.2817m",25.3621799980501,51.4474931610694,Entrance
Entrance #83221,"Type: Entrance, Accuracy: 9.39384210526316m",25.3627206546722,51.5431645301894,Entrance
Entrance #83223,"Type: Entrance, Accuracy: 12.8555m",25.3628823523232,51.5572724468457,Entrance
Entrance #83225,"Type: Entrance, Accuracy: 9.11386666666667m",25.3632778539056,51.5250782,Entrance
Entrance #83226,"Type: Entrance, Accuracy: 24.75m",25.3635668302306,51.5592333928836,Entrance
Entrance #83227,"Type: Entrance, Accuracy: 4.51563157894737m",25.3639993019545,51.4260639822856,Entrance
Entrance #83229,"Type: Entrance, Accuracy: 8.25505m",25.3643662097781,51.4259539855114,Entrance
Entrance #83230,"Type: Entrance, Accuracy: 14.6741111111111m",25.3648509746203,51.545234240865,Entrance
Entrance #83231,"Type: Entrance, Accuracy: 7.17m",25.365063181176,51.543557692797,Entrance
Entrance #83232,"Type: Entrance, Accuracy: 13.5466666666667m",25.3658707591926,51.5464067092342,Entrance
Entrance #83233,"Type: Entrance, Accuracy: 7.03025m",25.3649961,51.5451804,Entrance
Entrance #83234,"Type: Entrance, Accuracy: 8.9083m",25.3657344,51.5463142,Entrance
Entrance #83235,"Type: Entrance, Accuracy: 22.33m",25.3662264900467,51.5468137984262,Entrance
Entrance #83236,"Type: Entrance, Accuracy: 11.5096m",25.3662388514956,51.5531893246154,Entrance
Entrance #83237,"Type: Entrance, Accuracy: 11.307m",25.3664103616525,51.5475021901752,Entrance
Entrance #83238,"Type: Entrance, Accuracy: 7.665m",25.3666886,51.5473471,Entrance
Entrance #83239,"Type: Entrance, Accuracy: 26.682m",25.3669643,51.5475967,Entrance
Entrance #83240,"Type: Entrance, Accuracy: 8.888m",25.3674500132618,51.5611936870167,Entrance
Entrance #83241,"Type: Entrance, Accuracy: 12.40925m",25.3676030960733,51.548193626426,Entrance
Entrance #83242,"Type: Entrance, Accuracy: 11.96175m",25.3677720912582,51.539716527062,Entrance
Entrance #83243,"Type: Entrance, Accuracy: 5.22415789473684m",25.3679542980357,51.4244861089881,Entrance
